Datetime,Water Level (m)
2023-11-03 00:00:00,0.6699855
2023-11-03 01:00:00,0.49424
2023-11-03 02:00:00,0.2909861
2023-11-03 03:00:00,0.13178292
2023-11-03 04:00:00,-0.0046002683
2023-11-03 05:00:00,-0.12970468
2023-11-03 06:00:00,-0.23179136
2023-11-03 07:00:00,-0.28691733
2023-11-03 08:00:00,-0.16351505
2023-11-03 09:00:00,0.095582195
2023-11-03 10:00:00,0.2275374
2023-11-03 11:00:00,0.28570792
2023-11-03 12:00:00,0.28449407
2023-11-03 13:00:00,0.17749514
2023-11-03 14:00:00,0.02784399
2023-11-03 15:00:00,-0.08245115
2023-11-03 16:00:00,-0.17786717
2023-11-03 17:00:00,-0.25982374
2023-11-03 18:00:00,-0.30272025
2023-11-03 19:00:00,-0.19417065
2023-11-03 20:00:00,0.11917512
2023-11-03 21:00:00,0.3041269
2023-11-03 22:00:00,0.42536327
2023-11-03 23:00:00,0.52720815
2023-11-04 00:00:00,0.5801524
2023-11-04 01:00:00,0.53745866
2023-11-04 02:00:00,0.40197757
2023-11-04 03:00:00,0.25766948
2023-11-04 04:00:00,0.1395665
2023-11-04 05:00:00,0.026769431
2023-11-04 06:00:00,-0.07629967
2023-11-04 07:00:00,-0.15652993
2023-11-04 08:00:00,-0.1903081
2023-11-04 09:00:00,-0.115436785
2023-11-04 10:00:00,0.033387262
2023-11-04 11:00:00,0.12094613
2023-11-04 12:00:00,0.16416554
2023-11-04 13:00:00,0.1743334
2023-11-04 14:00:00,0.122298025
2023-11-04 15:00:00,0.028009376
2023-11-04 16:00:00,-0.060884763
2023-11-04 17:00:00,-0.12981018
2023-11-04 18:00:00,-0.17923702
2023-11-04 19:00:00,-0.18071046
2023-11-04 20:00:00,-0.04819979
2023-11-04 21:00:00,0.1841043
2023-11-04 22:00:00,0.3116981
2023-11-04 23:00:00,0.38522306
2023-11-05 00:00:00,0.43877628
2023-11-05 01:00:00,0.4477099
2023-11-05 02:00:00,0.38659057
2023-11-05 03:00:00,0.28796494
2023-11-05 04:00:00,0.18601432
2023-11-05 05:00:00,0.09401161
2023-11-05 06:00:00,0.0054254904
2023-11-05 07:00:00,-0.075227395
2023-11-05 08:00:00,-0.14301616
2023-11-05 09:00:00,-0.19121104
2023-11-05 10:00:00,-0.19444959
2023-11-05 11:00:00,-0.107674904
2023-11-05 12:00:00,-0.008582946
2023-11-05 13:00:00,0.04591649
2023-11-05 14:00:00,0.0739801
2023-11-05 15:00:00,0.073865555
2023-11-05 16:00:00,0.033101365
2023-11-05 17:00:00,-0.036383893
2023-11-05 18:00:00,-0.09641463
2023-11-05 19:00:00,-0.13035832
2023-11-05 20:00:00,-0.1230814
2023-11-05 21:00:00,-0.04449895
2023-11-05 22:00:00,0.0925181
2023-11-05 23:00:00,0.20283985
2023-11-06 00:00:00,0.26346254
2023-11-06 01:00:00,0.2973645
2023-11-06 02:00:00,0.30076024
2023-11-06 03:00:00,0.27340332
2023-11-06 04:00:00,0.2169018
2023-11-06 05:00:00,0.1371899
2023-11-06 06:00:00,0.049687203
2023-11-06 07:00:00,-0.033396173
2023-11-06 08:00:00,-0.11203539
2023-11-06 09:00:00,-0.18537623
2023-11-06 10:00:00,-0.24889643
2023-11-06 11:00:00,-0.26635736
2023-11-06 12:00:00,-0.15022108
2023-11-06 13:00:00,0.0137075
2023-11-06 14:00:00,0.089552045
2023-11-06 15:00:00,0.13274422
2023-11-06 16:00:00,0.16254753
2023-11-06 17:00:00,0.15698595
2023-11-06 18:00:00,0.10122966
2023-11-06 19:00:00,0.015768167
2023-11-06 20:00:00,-0.04409579
2023-11-06 21:00:00,-0.07873756
2023-11-06 22:00:00,-0.09405004
2023-11-06 23:00:00,-0.06520725
2023-11-07 00:00:00,0.087656066
2023-11-07 01:00:00,0.23179321
2023-11-07 02:00:00,0.2851488
2023-11-07 03:00:00,0.31108364
2023-11-07 04:00:00,0.32729053
2023-11-07 05:00:00,0.28783667
2023-11-07 06:00:00,0.18522613
2023-11-07 07:00:00,0.07204202
2023-11-07 08:00:00,-0.026107937
2023-11-07 09:00:00,-0.11719593
2023-11-07 10:00:00,-0.20093448
2023-11-07 11:00:00,-0.2665088
2023-11-07 12:00:00,-0.2664985
2023-11-07 13:00:00,-0.07455686
2023-11-07 14:00:00,0.115710065
2023-11-07 15:00:00,0.2047744
2023-11-07 16:00:00,0.26830396
2023-11-07 17:00:00,0.3189322
2023-11-07 18:00:00,0.30460423
2023-11-07 19:00:00,0.20793568
2023-11-07 20:00:00,0.08799192
2023-11-07 21:00:00,-0.006118502
2023-11-07 22:00:00,-0.08894484
2023-11-07 23:00:00,-0.15661937
2023-11-08 00:00:00,-0.16553795
2023-11-08 01:00:00,0.016854882
2023-11-08 02:00:00,0.24812458
2023-11-08 03:00:00,0.34079185
2023-11-08 04:00:00,0.38882214
2023-11-08 05:00:00,0.41116053
2023-11-08 06:00:00,0.35892236
2023-11-08 07:00:00,0.21937084
2023-11-08 08:00:00,0.08087601
2023-11-08 09:00:00,-0.034788612
2023-11-08 10:00:00,-0.14331952
2023-11-08 11:00:00,-0.24203508
2023-11-08 12:00:00,-0.32007235
2023-11-08 13:00:00,-0.30310312
2023-11-08 14:00:00,0.0003522353
2023-11-08 15:00:00,0.21485052
2023-11-08 16:00:00,0.3233383
2023-11-08 17:00:00,0.40215468
2023-11-08 18:00:00,0.43878585
2023-11-08 19:00:00,0.37026072
2023-11-08 20:00:00,0.2207668
2023-11-08 21:00:00,0.08459371
2023-11-08 22:00:00,-0.026854018
2023-11-08 23:00:00,-0.13468696
2023-11-09 00:00:00,-0.22554405
